day,demand_pred,hour,hourofday,price_pred,solar_pred
4,96.6467971802,81,9,3.07245182991,15.8029193878
4,87.9364852905,82,10,3.52215027809,18.3914852142
4,115.447891235,83,11,3.0750181675,18.8651618958
4,99.5927810669,84,12,3.00955796242,18.6412525177
4,98.0825271606,85,13,2.88196396828,19.6551036835
4,94.583946228,86,14,2.50762557983,19.3491916656
4,85.5108108521,87,15,2.62962985039,17.0744895935
4,50.8847694397,88,16,2.58116436005,14.9706869125
4,29.1552276611,89,17,2.63918709755,13.1022462845
4,84.3180236816,90,18,3.08754491806,5.60922002792
4,79.2687911987,91,19,3.16691255569,0.023662596941
4,31.9352531433,92,20,2.97745585442,0.0
4,86.0579147339,93,21,3.04421019554,0.0
4,86.7258911133,94,22,2.90008854866,0.0
4,84.4679412842,95,23,2.31179857254,0.0
4,103.101325989,96,24,1.99432361126,0.0
5,44.1074142456,97,1,2.19543409348,0.0
5,21.4744491577,98,2,2.05047655106,0.0
5,22.8846683502,99,3,1.78236293793,0.0
5,27.288356781,100,4,1.87162065506,0.0
5,55.4771232605,101,5,2.13401055336,0.0
5,26.6901340485,102,6,2.27459144592,0.0
5,23.0743560791,103,7,2.79214119911,0.877918183804
5,28.4906520844,104,8,3.00598573685,9.5935792923
5,62.4528274536,105,9,3.14224839211,15.8340120316
5,112.199798584,106,10,3.0586566925,20.2852230072
5,119.213592529,107,11,2.85408616066,22.2378234863
5,111.068565369,108,12,2.68287181854,22.5154361725
5,116.706222534,109,13,2.41177654266,22.8516902924
5,114.609191895,110,14,1.97419190407,21.1127891541
5,86.8807983398,111,15,1.74994528294,17.1271820068
5,88.3242492676,112,16,1.26236450672,12.8964204788
5,93.2596740723,113,17,2.17296552658,7.95057010651
5,57.0338783264,114,18,2.30669927597,3.03821873665
5,30.4511127472,115,19,2.12299251556,0.0155720412731
5,27.8574142456,116,20,2.33316469193,0.0
5,57.3945999146,117,21,1.97171568871,0.0
5,93.4474639893,118,22,1.76084959507,0.0
5,22.5044288635,119,23,1.77844285965,0.0
5,25.9794597626,120,24,1.61104643345,0.0
6,18.1030731201,121,1,1.73839735985,0.0
6,20.0359363556,122,2,1.71184682846,0.0
6,25.8446712494,123,3,1.77028214931,0.0
6,26.0093612671,124,4,1.80923545361,0.0
6,21.331401825,125,5,1.9034011364,0.0
6,63.1363677979,126,6,1.80705106258,0.0
6,20.1073989868,127,7,3.26778674126,0.754367947578
6,28.2857379913,128,8,3.76004648209,6.47200059891
6,22.2568969727,129,9,3.93421959877,11.8410129547
6,22.9875793457,130,10,3.51348781586,14.4144220352
6,18.9184513092,131,11,3.1095290184,16.8615779877
6,19.8803405762,132,12,2.91044902802,18.8721408844
6,30.1797389984,133,13,2.85979294777,20.2872428894
6,34.9872436523,134,14,2.79460597038,21.163860321
6,33.1269645691,135,15,2.872215271,19.3626499176
6,79.0353164673,136,16,2.40680766106,16.2351264954
6,41.3946762085,137,17,2.36959886551,10.8653697968
6,112.618858337,138,18,2.831584692,3.04474568367
6,162.516372681,139,19,3.0635881424,0.0155720412731
6,147.323638916,140,20,2.98107171059,0.0
6,139.275482178,141,21,3.00013923645,0.0
6,165.380966187,142,22,2.76012611389,0.0
6,162.386276245,143,23,2.44695353508,0.0
6,96.5969009399,144,24,2.16755628586,0.0
7,87.8086547852,145,1,2.20383787155,0.0
7,165.074295044,146,2,2.06933927536,0.0
7,109.017486572,147,3,1.88572275639,0.0
7,95.6440353394,148,4,1.8909163475,0.0
7,123.672805786,149,5,2.10788249969,0.0
7,116.795600891,150,6,2.27247619629,0.00928756594658
7,26.7507801056,151,7,3.53238391876,1.92608916759
7,28.5157394409,152,8,3.76013278961,9.00284576416
7,25.4422225952,153,9,3.62260484695,16.5955028534
7,26.112165451,154,10,2.90479421616,19.0075263977
7,120.000061035,155,11,2.51756238937,18.2880859375
7,123.568008423,156,12,3.33863091469,16.0828895569
7,119.170257568,157,13,3.43909168243,14.4409456253
7,122.841461182,158,14,3.13057374954,13.2315254211
7,51.2036056519,159,15,2.9913611412,11.3932580948
7,23.3516902924,160,16,1.63986682892,10.13966465
7,23.9988975525,161,17,1.88572561741,7.37700033188
7,22.124124527,162,18,2.8434574604,2.95238232613
7,23.3042373657,163,19,3.24907803535,0.0155720412731
7,24.6836853027,164,20,3.20391798019,0.0
7,23.2628631592,165,21,3.27676343918,0.0
7,25.502866745,166,22,3.01226663589,0.0
7,59.4724235535,167,23,2.89073467255,0.0
7,26.1113986969,168,24,2.27132534981,0.0
8,50.3177680969,169,1,2.1918489933,0.0
8,57.2587280273,170,2,2.07795667648,0.0
8,50.4201660156,171,3,2.13792705536,0.0
8,47.5923042297,172,4,2.13571643829,0.0
8,47.6466522217,173,5,2.15897083282,0.0
8,57.5261802673,174,6,2.3619954586,0.00928756594658
8,47.371421814,175,7,3.04400396347,1.63984286785
8,42.4471931458,176,8,3.55316543579,9.59613990784
8,146.907089233,177,9,4.01413059235,14.7384757996
8,85.1481781006,178,10,3.61096572876,19.7598018646
8,87.9900970459,179,11,2.97974038124,21.9916782379
8,86.6183242798,180,12,3.29732608795,22.1109848022
8,89.380607605,181,13,3.64609527588,21.3768119812
8,63.2868080139,182,14,3.15971565247,21.3648433685
8,26.4239330292,183,15,3.35771083832,22.1883926392
8,30.2859210968,184,16,2.37413311005,19.503900528
8,28.4028358459,185,17,2.52460408211,14.5397491455
8,19.0847072601,186,18,3.06929159164,5.27131891251
8,22.8495903015,187,19,3.27550458908,0.0235764086246
8,20.4363422394,188,20,3.32409262657,0.0
8,26.3505535126,189,21,3.1821346283,0.0
8,19.5980300903,190,22,3.10316991806,0.0
8,23.3105602264,191,23,2.75702166557,0.0
8,72.4848175049,192,24,2.54627966881,0.0
9,20.7037963867,193,1,2.63664960861,0.0
9,24.3829936981,194,2,2.31017065048,0.0
9,43.3629493713,195,3,2.19780611992,0.0
9,23.1931209564,196,4,2.29715514183,0.0
9,21.9869842529,197,5,2.43940258026,0.0
9,21.9684295654,198,6,2.61433935165,0.0232787430286
9,22.9419136047,199,7,3.00349593163,2.84664201736
9,23.0391273499,200,8,3.46407818794,11.7150411606
9,19.9964160919,201,9,3.98088288307,18.5012321472
9,19.1664142609,202,10,4.0506067276,21.3532772064
9,80.490562439,203,11,3.51852893829,22.0802001953
9,170.713897705,204,12,3.42094755173,21.6064090729
9,108.462867737,205,13,3.52700209618,21.7799434662
9,37.4350662231,206,14,3.47820949554,22.3160133362
9,129.935699463,207,15,3.4070045948,21.5805740356
9,70.3287582397,208,16,3.15931725502,18.6951904297
9,28.6156196594,209,17,3.15950393677,12.862736702
9,24.5847263336,210,18,3.23934841156,5.07119894028
9,20.087890625,211,19,3.61614227295,0.0235764086246
9,32.453918457,212,20,3.19018650055,0.0
9,55.7107009888,213,21,3.19580698013,0.0
9,99.5883255005,214,22,3.1343100071,0.0
9,129.081985474,215,23,2.78571867943,0.0
9,81.1084823608,216,24,2.55976343155,0.0
10,22.6431808472,217,1,2.48017978668,0.0
10,19.877620697,218,2,2.1052031517,0.0
10,21.8197097778,219,3,1.83680677414,0.0
10,20.361114502,220,4,1.76132142544,0.0
10,20.000207901,221,5,1.8616039753,0.0
10,20.8775730133,222,6,3.04520583153,0.0273541510105
10,19.7681274414,223,7,5.1501584053,1.96351754665
10,89.8697052002,224,8,5.08704805374,9.72398853302
10,105.52973175,225,9,5.30083656311,13.0951118469
10,106.143112183,226,10,5.24430990219,15.148853302
10,49.5051307678,227,11,4.56011009216,17.8945903778
10,85.7856445312,228,12,3.67664194107,18.4450778961
10,187.900878906,229,13,3.36377000809,16.9390087128
10,181.462799072,230,14,2.75981092453,15.4369020462
10,123.792129517,231,15,2.65775322914,12.4489297867
10,154.426559448,232,16,2.63206601143,8.86719417572
10,93.235168457,233,17,3.01899504662,5.9164891243
10,115.573539734,234,18,3.29672026634,1.56990814209
10,106.250686646,235,19,3.5270075798,0.0120804309845
10,214.640792847,236,20,3.04446220398,0.0
10,165.349578857,237,21,3.0382039547,0.0
10,145.487121582,238,22,2.61603593826,0.0
10,38.7714118958,239,23,2.3613307476,0.0
10,25.627784729,240,24,2.17163181305,0.0
11,23.2616558075,241,1,1.98287904263,0.0
11,21.9715137482,242,2,1.77767670155,0.0
11,20.1489276886,243,3,1.73347139359,0.0
11,22.5190391541,244,4,1.69920146465,0.0
11,58.4761619568,245,5,1.70861577988,0.0
11,20.2700386047,246,6,1.77048516273,0.0273541510105
11,45.4552993774,247,7,3.2303404808,2.25001811981
11,137.460952759,248,8,4.74654769897,10.2865552902
11,89.8285903931,249,9,4.97481870651,12.0140342712
11,86.3304977417,250,10,4.8135061264,15.9143075943
11,88.9349899292,251,11,4.28607654572,17.4824542999
11,78.4407043457,252,12,3.71664404869,15.9368696213
11,53.2770195007,253,13,3.11761832237,17.583738327
11,25.4256305695,254,14,2.79449105263,18.0004787445
11,18.9743480682,255,15,2.85995912552,16.777097702
11,18.7039165497,256,16,3.14214873314,15.5101680756
11,18.7953910828,257,17,3.30674767494,10.891664505
11,21.891576767,258,18,3.38262248039,2.63046884537
11,35.6192932129,259,19,3.67946529388,0.0197740197182
11,141.053024292,260,20,3.63955616951,0.0
11,175.74822998,261,21,3.38520812988,0.0
11,151.92729187,262,22,3.06896543503,0.0
11,85.8042984009,263,23,2.62509846687,0.0
11,22.8695716858,264,24,1.80393862724,0.0
12,20.4740180969,265,1,1.89291965961,0.0
12,21.7437057495,266,2,1.75903737545,0.0
12,19.8561916351,267,3,1.43329679966,0.0
12,22.2798957825,268,4,1.35591065884,0.0
12,19.7647171021,269,5,1.59519684315,0.0
12,17.8252487183,270,6,3.05543446541,0.0
12,53.268497467,271,7,4.9587097168,0.295176208019
12,64.123550415,272,8,5.36170148849,3.47739052773
12,119.520866394,273,9,5.92810726166,8.64668560028
12,118.961433411,274,10,7.17688846588,11.1106739044
12,116.506477356,275,11,6.8050494194,13.3758649826
12,96.5675354004,276,12,5.01055049896,14.7859449387
12,81.4715805054,277,13,4.76928520203,15.3046569824
12,81.7205734253,278,14,4.75899076462,16.2070007324
12,86.3628005981,279,15,4.60988426208,17.4163455963
12,84.9478988647,280,16,2.42425847054,16.1673240662
12,42.8315429688,281,17,2.65785646439,11.4132614136
12,30.6472625732,282,18,3.28119635582,5.37205123901
12,42.319065094,283,19,3.97154259682,0.0271414220333
12,75.5169143677,284,20,2.93998074532,0.0
12,127.635314941,285,21,3.09582924843,0.0
12,84.8368911743,286,22,2.59339523315,0.0
12,80.1076812744,287,23,2.15554857254,0.0
12,37.1200180054,288,24,1.40597677231,0.0
13,24.4794311523,289,1,2.28475856781,0.0
13,18.0854263306,290,2,2.43185019493,0.0
13,23.8198890686,291,3,2.4574534893,0.0
13,55.9952011108,292,4,2.53793478012,0.0
13,34.7496910095,293,5,2.65702009201,0.0
13,17.5376091003,294,6,3.16580581665,0.0273541510105
13,37.1971626282,295,7,4.9142999649,2.12890386581
13,87.1410980225,296,8,5.69690799713,12.033495903
13,68.1043319702,297,9,6.25190114975,18.9887523651
13,148.811401367,298,10,5.90268373489,21.6135654449
13,119.92276001,299,11,5.02016448975,21.0467357635
13,98.6238327026,300,12,4.29829740524,20.7963237762
13,83.7936553955,301,13,4.10701179504,21.2174263
13,84.6514892578,302,14,4.08224868774,21.8909358978
13,138.493621826,303,15,4.03073406219,21.2689151764
13,106.486099243,304,16,4.12736797333,18.1271858215
13,24.967092514,305,17,4.06363391876,12.8931665421
13,29.354347229,306,18,3.82653856277,3.14377427101
13,42.319065094,307,19,4.208943367,0.0193662941456
13,71.9432678223,308,20,3.74668526649,0.0
13,125.348098755,309,21,3.5520401001,0.0
13,173.783615112,310,22,3.16993665695,0.0
13,119.444480896,311,23,2.62003517151,0.0
13,38.4243965149,312,24,1.7533415556,0.0
14,20.1288280487,313,1,2.44009399414,0.0
14,21.8351802826,314,2,2.65146756172,0.0
14,21.8924255371,315,3,2.69170188904,0.0
14,32.5450630188,316,4,2.66699075699,0.0
14,40.2286491394,317,5,2.62454009056,0.0
14,22.1436328888,318,6,2.59132885933,0.0
14,30.1640071869,319,7,4.84901475906,0.316998422146
14,74.6655883789,320,8,6.00113630295,4.2476234436
14,88.759262085,321,9,6.32692527771,9.34580802917
14,79.0152282715,322,10,6.2325387001,10.6907081604
14,83.3211288452,323,11,4.70563650131,13.2669534683
14,80.4784469604,324,12,4.27283477783,14.9626646042
14,87.3403015137,325,13,4.38739013672,16.1616134644
14,67.0298080444,326,14,4.04479885101,17.6777305603
14,24.7725124359,327,15,4.02045345306,17.8582172394
14,29.2644920349,328,16,3.95848965645,15.4399080276
14,23.230381012,329,17,3.87518167496,10.0148429871
14,26.1617279053,330,18,3.69821667671,5.42165613174
14,71.000328064,331,19,4.15213489532,0.0253445506096
14,95.0897750854,332,20,3.67642116547,0.0
14,89.423210144,333,21,3.58648324013,0.0
14,61.4591064453,334,22,3.39073371887,0.0
14,57.3605079651,335,23,2.70441174507,0.0
14,23.328037262,336,24,2.04743742943,0.0
15,18.7993240356,337,1,2.65287733078,0.0
15,20.5596237183,338,2,2.54708981514,0.0
15,22.7931938171,339,3,2.49430418015,0.0
15,19.4814243317,340,4,2.78551769257,0.0
15,62.4409332275,341,5,2.68956542015,0.0
15,22.6171398163,342,6,3.05240869522,0.0
15,80.3585205078,343,7,4.96338129044,0.332731544971
15,138.944122314,344,8,5.87642288208,2.615193367
15,110.916000366,345,9,5.65725278854,3.43599271774
15,108.97114563,346,10,5.95722055435,6.3065943718
15,89.7584533691,347,11,4.57622289658,9.33615589142
15,82.3101119995,348,12,4.1043548584,8.94908428192
15,96.161491394,349,13,4.29668712616,9.76244163513
15,41.8600578308,350,14,4.23014640808,9.53609371185
15,41.1958732605,351,15,4.33350563049,7.5925245285
15,83.7625732422,352,16,4.53451776505,5.7137336731
15,62.104927063,353,17,4.41864681244,3.1765999794
15,22.3022022247,354,18,4.06833791733,0.790187358856
15,29.5646438599,355,19,4.22837734222,0.00811815261841
15,90.9062576294,356,20,3.9121901989,0.0
15,132.146286011,357,21,3.54194951057,0.0
15,140.578216553,358,22,3.05432343483,0.0
15,103.727401733,359,23,2.52571725845,0.0
15,73.6871337891,360,24,1.75659430027,0.0
16,71.1612701416,361,1,2.35025644302,0.0
16,115.038108826,362,2,2.38678741455,0.0
16,75.4569396973,363,3,2.33809614182,0.0
16,53.557144165,364,4,2.28381681442,0.0
16,20.6123218536,365,5,2.14491915703,0.0
16,20.8775730133,366,6,2.99699187279,0.0
16,20.3038692474,367,7,5.56658935547,0.217733293772
16,19.3190917969,368,8,6.36673307419,1.84843540192
16,27.1914672852,369,9,7.47531080246,4.58855104446
16,136.018127441,370,10,7.64215517044,8.91074848175
16,170.906051636,371,11,7.49984693527,11.8089475632
16,113.935905457,372,12,4.72276210785,14.3092098236
16,84.5172042847,373,13,4.97255516052,13.7909984589
16,93.8974075317,374,14,4.61202764511,10.8830623627
16,83.8634872437,375,15,5.18894147873,6.50138378143
16,39.8732261658,376,16,4.28572463989,5.16722106934
16,19.1145420074,377,17,4.35251951218,2.98696947098
16,20.1480789185,378,18,4.47534942627,0.783827900887
16,23.1555175781,379,19,5.06448364258,0.015022277832
16,19.1171894073,380,20,4.26793861389,0.0
16,23.0669879913,381,21,3.63716197014,0.0
16,190.436325073,382,22,3.5297460556,0.0
16,35.4441413879,383,23,2.6178612709,0.0
16,29.4004821777,384,24,2.19450306892,0.0
17,22.1197566986,385,1,2.67714881897,0.0
17,34.5899505615,386,2,2.52618026733,0.0
17,23.12865448,387,3,2.50154137611,0.0
17,24.3228092194,388,4,2.50842404366,0.0
17,19.950750351,389,5,2.51582717896,0.0
17,21.9828491211,390,6,2.88389492035,0.0108411312103
17,58.5676345825,391,7,5.3305850029,0.798936605453
17,32.505115509,392,8,6.28701925278,4.47314357758
17,29.3228149414,393,9,6.81746053696,3.61772680283
17,43.0918312073,394,10,7.50109243393,5.97887325287
17,172.586608887,395,11,4.66497278214,9.10967254639
17,112.432998657,396,12,4.59036922455,9.255651474
17,84.178855896,397,13,4.22761249542,9.39354419708
17,86.8804626465,398,14,4.26467847824,8.1467666626
17,111.606277466,399,15,4.27174568176,6.33897638321
17,53.6661949158,400,16,4.26680850983,5.57140207291
17,33.298500061,401,17,4.48610687256,2.90188908577
17,59.8830184937,402,18,4.47992897034,0.766345143318
17,56.661151886,403,19,5.14152479172,0.015022277832
17,91.6577911377,404,20,4.35492897034,0.0
17,168.196456909,405,21,3.88395595551,0.0
17,151.565338135,406,22,3.74568319321,0.0
17,68.1662750244,407,23,2.83369898796,0.0
17,22.9276428223,408,24,2.40497398376,0.0
18,21.8924255371,409,1,2.7586812973,0.0
18,22.9419136047,410,2,2.33295583725,0.0
18,25.9284667969,411,3,2.27178239822,0.0
18,21.9333934784,412,4,2.31844329834,0.0
18,20.0038604736,413,5,2.31256198883,0.0
18,50.8077964783,414,6,2.67414855957,0.0
18,33.2943153381,415,7,4.66658496857,0.183712750673
18,93.783454895,416,8,5.53021001816,1.80780720711
18,93.5765228271,417,9,6.15391731262,3.33122467995
18,74.167427063,418,10,5.55575418472,8.26315689087
18,94.0309143066,419,11,4.86360311508,10.0850162506
18,87.2174530029,420,12,4.10274982452,12.1335849762
18,64.2079620361,421,13,4.12227916718,11.9271583557
18,23.3516902924,422,14,3.95783734322,8.87903213501
18,34.0170326233,423,15,4.29696941376,7.08292579651
18,26.200799942,424,16,4.03439569473,5.0444393158
18,28.4754257202,425,17,4.15278625488,2.78180217743
18,25.321428299,426,18,4.31709098816,0.720402657986
18,26.7060546875,427,19,4.93953371048,0.00811815261841
18,62.5791931152,428,20,4.27616691589,0.0
18,143.628601074,429,21,3.78951215744,0.0
18,151.672637939,430,22,3.73046302795,0.0
18,91.7999572754,431,23,3.10767126083,0.0
18,92.8527755737,432,24,2.48901534081,0.0
19,89.9260864258,433,1,2.52506256104,0.0
19,97.0578384399,434,2,2.33773946762,0.0
19,92.9634857178,435,3,2.30295419693,0.0
19,23.2479534149,436,4,2.33419466019,0.0
19,25.1102600098,437,5,2.31558966637,0.0
19,18.9592247009,438,6,2.50495839119,0.0
19,42.7143783569,439,7,3.80552530289,0.153292030096
19,130.034957886,440,8,4.54097270966,1.74453556538
19,145.775497437,441,9,4.66670799255,3.9672293663
19,104.40789032,442,10,4.44493198395,6.42609500885
19,91.4142684937,443,11,4.20887947083,8.56967449188
19,98.9180984497,444,12,3.87267208099,9.11208820343
19,67.0424423218,445,13,3.87542247772,8.82867145538
19,57.2712554932,446,14,4.06865406036,8.6362323761
19,32.4178771973,447,15,3.94259476662,6.69380903244
19,30.4567375183,448,16,3.60649394989,5.57663249969
19,40.916179657,449,17,3.44318175316,2.55226159096
19,61.7060394287,450,18,3.61526298523,0.771554112434
19,73.283821106,451,19,4.07587385178,0.00811815261841
19,111.386383057,452,20,4.03338241577,0.0
19,57.6888160706,453,21,3.73044681549,0.0
19,38.7789077759,454,22,3.46284747124,0.0
19,29.4435195923,455,23,2.74324035645,0.0
19,32.8313102722,456,24,2.30729198456,0.0
20,18.6213436127,457,1,2.29383420944,0.0
20,61.9681739807,458,2,2.47922420502,0.0
20,29.2171287537,459,3,2.37455654144,0.0
20,22.4884681702,460,4,2.34004235268,0.0
20,19.7647171021,461,5,2.26301145554,0.0
20,18.8866634369,462,6,3.1086332798,0.0
20,55.0888366699,463,7,4.75208950043,0.217733293772
20,149.019317627,464,8,5.39370012283,2.14055132866
20,115.596038818,465,9,5.70032787323,4.86198043823
20,88.9763336182,466,10,5.56922054291,6.61971569061
20,93.6444702148,467,11,4.57945728302,8.78808403015
20,112.621498108,468,12,4.1550116539,9.24268054962
20,102.735046387,469,13,3.94132113457,9.1603937149
20,96.7986297607,470,14,3.97475767136,7.88660860062
20,150.323699951,471,15,3.91579341888,7.56544780731
20,112.929603577,472,16,4.09002590179,5.57543706894
20,92.8672637939,473,17,4.13501358032,3.1386590004
20,173.306564331,474,18,4.09814167023,0.772704601288
20,40.5639801025,475,19,5.1257185936,0.00811815261841
20,35.6968231201,476,20,4.14739894867,0.0
20,106.700584412,477,21,3.8926012516,0.0
20,90.7802047729,478,22,3.68350791931,0.0
20,88.9069747925,479,23,2.86510491371,0.0
20,91.0533447266,480,24,2.45248794556,0.0
21,20.7104740143,481,1,2.31451702118,0.0
21,21.7651348114,482,2,2.34008288383,0.0
21,18.7047653198,483,3,2.41083312035,0.0
21,19.7182025909,484,4,2.49378585815,0.0
21,22.7931938171,485,5,3.00969958305,0.0
21,19.9077396393,486,6,3.64141726494,0.0
21,24.9800376892,487,7,5.13197278976,0.314563930035
21,21.0611553192,488,8,5.48530864716,6.14382314682
21,94.9981460571,489,9,5.81221961975,12.7099485397
21,21.7066135406,490,10,5.87944316864,15.589099884
21,93.773979187,491,11,4.76771783829,16.7211303711
21,117.103393555,492,12,4.40195417404,16.0513420105
21,104.27117157,493,13,4.01394367218,14.8768997192
21,86.0348129272,494,14,4.16403436661,10.752371788
21,89.0997619629,495,15,4.19134759903,7.6703953743
21,55.9140052795,496,16,4.3310174942,5.64496898651
21,42.5798606873,497,17,4.45789670944,3.11637926102
21,57.0672416687,498,18,4.21450805664,0.7885440588
21,160.554077148,499,19,4.85914897919,0.015022277832
21,89.5791244507,500,20,3.94750404358,0.0
21,110.274978638,501,21,3.72616410255,0.0
21,115.848747253,502,22,3.49598407745,0.0
21,107.724578857,503,23,3.03247213364,0.0
21,28.0747032166,504,24,2.4859957695,0.0
22,24.5354919434,505,1,2.21021199226,0.0
22,22.0629882812,506,2,2.23776173592,0.0
22,25.7854442596,507,3,2.29493427277,0.0
22,20.8050575256,508,4,2.20840597153,0.0
22,22.3713703156,509,5,2.11047744751,0.0
22,22.0400943756,510,6,3.28193306923,0.0
22,63.4522323608,511,7,4.96458387375,0.438154935837
22,99.1524963379,512,8,5.55768442154,5.2937335968
22,118.440986633,513,9,5.47017383575,7.32738494873
22,127.201416016,514,10,7.06106042862,11.4808006287
22,94.2354812622,515,11,5.20187997818,15.0913314819
22,92.8812255859,516,12,4.93678712845,17.8711338043
22,94.4547271729,517,13,4.65980625153,19.5413475037
22,91.0583267212,518,14,4.09474658966,19.0484409332
22,97.9378509521,519,15,4.20715713501,17.9479465485
22,89.9493331909,520,16,3.94627904892,16.1801948547
22,89.7775726318,521,17,3.96337294579,12.2433185577
22,107.80406189,522,18,4.01703166962,6.0784368515
22,114.255256653,523,19,3.99793171883,0.0422986745834
22,123.781219482,524,20,3.56842875481,0.0
22,94.6742095947,525,21,3.32802796364,0.0
22,41.3089332581,526,22,3.02826046944,0.0
22,25.7650222778,527,23,2.63056230545,0.0
22,26.7105178833,528,24,2.31872725487,0.0
23,21.1837329865,529,1,2.37889146805,0.0
23,21.8351802826,530,2,2.28053236008,0.0
23,22.8504390717,531,3,2.23057436943,0.0
23,19.8162651062,532,4,2.13509011269,0.0
23,20.7630386353,533,5,2.15513420105,0.0
23,63.1455917358,534,6,2.39207077026,0.0
23,40.5463562012,535,7,2.99947428703,0.44675347209
23,114.934265137,536,8,3.5615041256,5.28910684586
23,114.054473877,537,9,3.83073878288,9.28940200806
23,115.41934967,538,10,3.97723603249,10.8249607086
23,73.9980621338,539,11,3.9477994442,13.6626939774
23,27.0801239014,540,12,3.89943575859,14.2892990112
23,54.4523620605,541,13,3.67382335663,13.1650438309
23,103.056632996,542,14,3.46756720543,13.5145139694
23,48.3247680664,543,15,3.54048347473,11.3222970963
23,30.4846229553,544,16,3.43204474449,9.13485050201
23,34.9622421265,545,17,3.32665491104,6.41955900192
23,36.1332473755,546,18,3.1649415493,1.92306447029
23,50.8498306274,547,19,3.07609510422,0.0
23,133.9034729,548,20,2.98988461494,0.0
23,198.095458984,549,21,3.18739056587,0.0
