hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
26.6743297577,17.8069477081,19.3703861237,17.9963378906,46.3642234802,24.5699520111,38.9496955872,160.95375061,64.2343063354,51.0083236694,24.8072681427,36.9424858093,102.656181335,57.636631012,124.542808533,56.1090393066,105.913444519,163.666275024,190.16809082,124.630195618,91.7522659302,94.0699310303,65.2424545288,24.6154460907
18.2497158051,16.6837100983,49.7772254944,15.837729454,16.9619865417,15.5892162323,52.7095108032,126.228057861,189.181060791,194.876983643,264.791229248,135.397659302,108.103668213,89.6603775024,98.0070648193,189.416992188,110.54183197,188.209503174,110.322647095,172.529418945,193.300231934,229.971176147,174.995117188,125.594413757
92.6566238403,67.8918914795,17.7052726746,18.3294239044,18.4035797119,15.8308343887,43.5131034851,147.682937622,105.393432617,86.5099029541,48.2237281799,17.9041557312,19.2359294891,29.4520168304,20.5261955261,34.5256919861,105.925071716,146.811004639,193.997879028,175.654022217,167.825424194,149.813919067,90.5647583008,30.2322368622
17.6255645752,20.4501571655,17.6893138885,19.2906780243,20.7787418365,18.3966903687,53.6073570251,174.101409912,126.249908447,122.268173218,72.8331756592,16.7353649139,18.8684463501,21.9797687531,28.2531967163,18.8574867249,73.293548584,84.9033203125,49.704208374,53.684928894,104.567581177,131.136779785,147.020828247,108.255638123
105.076026917,75.0033111572,53.2483215332,71.1991271973,50.8648605347,50.0492782593,68.3620147705,130.058532715,129.21875,110.190093994,149.256607056,109.057693481,128.183700562,245.999679565,151.564712524,124.565727234,108.964874268,189.099487305,217.145843506,296.253326416,222.634399414,142.650131226,71.8702545166,73.9414215088
73.2526092529,103.65473938,89.1966705322,75.0117492676,72.8760757446,74.6449890137,89.0562591553,78.5313873291,120.502601624,109.675834656,131.975280762,193.371047974,173.795333862,148.666610718,128.822113037,91.8988952637,77.8071670532,151.39175415,228.102111816,304.664276123,373.336425781,366.202362061,153.710586548,35.5468139648
17.3607292175,15.7467775345,18.0608921051,16.8217391968,17.0817909241,16.9727745056,61.5230941772,98.7517623901,173.725082397,150.395980835,126.943946838,74.9965896606,86.0357818604,67.2761306763,87.4777832031,87.84009552,63.9968223572,61.8950538635,77.1876525879,232.471740723,275.65133667,150.284255981,92.5636520386,98.1507873535
142.604400635,32.9394645691,24.66381073,29.5705242157,28.6137065887,28.7549419403,31.3478469849,127.428153992,93.558013916,86.1984405518,20.0383358002,17.6678771973,17.7530632019,17.9722537994,18.4953346252,17.4882278442,22.6287002563,122.778549194,168.214141846,210.187423706,218.055221558,191.903503418,98.4953842163,75.7934341431
95.4938201904,93.2249221802,88.6751937866,95.2627639771,95.3127212524,89.8078918457,76.6289291382,196.529403687,231.727035522,233.343002319,149.101669312,93.6480331421,172.809951782,124.330291748,93.0929260254,173.552566528,172.640701294,107.756889343,109.675834656,126.661750793,150.067703247,90.6662597656,63.5156364441,64.4113693237
34.7919616699,17.2036037445,20.5530834198,15.73665905,20.6791000366,15.7297639847,29.0728130341,145.741333008,74.8841171265,35.2726249695,17.9041557312,18.0892829895,17.3636741638,18.9260864258,73.9173126221,93.9929580688,93.1477203369,106.001312256,164.055130005,189.939178467,127.463752747,127.205566406,73.5827560425,64.1062088013
19.5926570892,17.3046741486,15.5961112976,17.7059421539,17.6893138885,18.2055053711,63.7847328186,143.624420166,32.3568611145,41.1204681396,55.1272735596,144.125335693,108.285064697,104.812652588,86.1261062622,42.2496986389,19.5225543976,41.2300987244,53.0992202759,89.1499481201,91.6713943481,147.519927979,129.299514771,93.481552124
30.4839057922,23.2420005798,17.2249660492,16.9833488464,19.4485778809,19.166759491,36.4372062683,91.0650787354,122.922653198,96.8017959595,105.790031433,88.2350234985,90.1151199341,94.3827209473,205.801803589,146.965057373,108.018119812,79.0108718872,130.191635132,131.761062622,123.285301208,75.4298248291,39.2688903809,173.136703491
164.030715942,76.8148345947,75.3949813843,96.6157150269,88.6751937866,88.0620574951,88.1038589478,79.8206863403,129.380981445,129.643554688,109.675834656,129.205825806,230.575897217,192.114334106,110.274635315,126.932723999,126.415267944,154.086120605,216.388442993,153.050003052,194.213256836,148.16897583,54.3684043884,21.5763912201
17.2036037445,18.1779212952,15.73665905,17.3466262817,17.7109260559,70.6804580688,27.5440311432,88.9370651245,92.4588394165,106.134567261,105.371635437,90.2216262817,90.0063552856,105.186103821,87.7353973389,96.3541641235,90.2983703613,92.0089035034,131.022598267,176.832092285,228.784484863,123.123069763,56.3828887939,72.1540985107
26.809595108,18.520608902,17.3046741486,18.1619625092,18.2123947144,19.6619434357,64.5207977295,172.696121216,90.7804794312,47.5991897583,20.197183609,29.7139816284,35.8403053284,32.1912002563,35.9846954346,48.5184402466,95.8477249146,124.827285767,192.52545166,207.947189331,193.764022827,108.488540649,104.224868774,42.7005386353
34.893032074,20.1790790558,32.3296737671,28.7245063782,20.8957710266,18.5137195587,26.3747615814,92.1861343384,127.722305298,90.395324707,77.701133728,176.057388306,212.210281372,93.5171661377,108.834411621,190.820831299,124.730529785,99.3769683838,191.770507812,147.622283936,76.529838562,162.808059692,123.093185425,25.0060329437
18.2731895447,21.62266922,18.8002090454,19.4718837738,19.1225852966,37.747379303,143.803527832,176.523361206,174.014846802,107.945297241,97.2976837158,87.2263183594,42.2279090881,17.8244476318,19.137506485,18.460483551,21.9359798431,55.35521698,148.824584961,193.903076172,131.0415802,108.22857666,89.1362533569,88.1846847534
52.7545547485,19.1902256012,17.6089420319,18.9088134766,17.2094345093,17.342792511,88.3816452026,147.461914062,90.8684844971,95.955368042,106.277137756,75.3659591675,39.6134185791,85.3956756592,41.9231719971,20.2431812286,23.3651103973,36.2479095459,125.50138855,105.827400208,75.9410934448,39.0719337463,164.574935913,217.825042725
245.08656311,209.854797363,176.247924805,126.38848114,125.753883362,145.22265625,108.177345276,132.848190308,129.44442749,97.2976837158,88.9581298828,89.3199996948,89.4481887817,110.862167358,214.049530029,131.463195801,147.686950684,162.049407959,266.708007812,367.923461914,199.843948364,238.158401489,182.492172241,181.039901733
298.07800293,215.242553711,130.198486328,125.999595642,130.357070923,129.874557495,171.340057373,110.524024963,129.037353516,166.192138672,147.582885742,70.6033630371,121.724533081,106.595298767,91.4996185303,149.103897095,215.658752441,148.849639893,166.459213257,171.482894897,176.112304688,125.064300537,108.949798584,125.159484863
26.007352829,20.1731491089,22.3241996765,20.5945549011,25.2861118317,70.7974853516,38.8492393494,98.4546661377,145.65486145,76.4773254395,84.8304519653,20.5265655518,50.4022369385,42.4374847412,73.3074569702,91.0144729614,53.0756225586,50.5956306458,67.9414291382,127.143066406,206.411087036,148.98487854,75.1274642944,27.9523181915
25.09882164,50.0459442139,20.8957710266,17.8063430786,17.3046741486,18.9037799835,34.3619003296,76.8025436401,119.33417511,50.3747062683,36.2664489746,41.1088981628,35.2106666565,50.6169929504,65.8523178101,102.656181335,47.7542991638,40.7429924011,46.7409820557,37.2082290649,127.570648193,144.949020386,64.4088439941,20.2317848206
20.8957710266,17.5882434845,19.886932373,17.1876449585,17.5647258759,21.8562717438,122.681274414,168.269287109,147.291732788,107.756889343,79.1177825928,128.32472229,107.857955933,107.836593628,93.0715637207,149.893539429,124.378356934,77.1988372803,98.4772644043,161.673095703,110.595878601,243.666793823,148.28817749,64.7552032471
17.8063430786,17.8063430786,18.4980068207,21.0868625641,20.5785961151,49.0898895264,71.6694869995,95.7937774658,106.054862976,90.395324707,75.7794189453,89.6292419434,74.2480697632,25.9816913605,21.0800628662,40.9806251526,37.8131408691,104.449188232,110.033042908,215.039779663,167.873535156,149.206863403,128.23727417,54.0888404846
21.1180419922,17.4061717987,17.822971344,17.2891426086,17.5491943359,19.2145175934,74.4101257324,162.568557739,90.8824310303,87.6099853516,71.0990219116,85.9560775757,54.1450920105,63.578994751,86.057144165,49.452583313,22.7322006226,18.7910652161,36.63722229,96.5455932617,125.805793762,135.181747437,229.221725464,37.7165794373
19.9673862457,19.8072242737,20.825050354,19.2906780243,20.0993709564,22.4238586426,51.2981529236,95.7908401489,89.0596313477,107.245315552,129.657073975,165.972946167,163.641220093,109.45664978,123.871490479,91.9152374268,105.689620972,126.766479492,217.426925659,249.161590576,235.844085693,153.788452148,278.643798828,181.279312134
151.138122559,124.730789185,109.39289856,130.924697876,131.692352295,173.360092163,147.453308105,168.057144165,173.342102051,131.562515259,126.029319763,194.924285889,246.431549072,178.628036499,176.284240723,189.524230957,29.5720005035,90.9436416626,175.729766846,216.490997314,176.827850342,153.320205688,124.585037231,93.0858383179
89.9593582153,29.4505386353,19.785861969,18.4195384979,17.5882434845,22.7961616516,121.578948975,168.030883789,148.621810913,124.378799438,90.7398605347,87.9975662231,49.4312210083,48.9188346863,88.7111968994,74.7121505737,53.179485321,36.2664489746,67.4513549805,145.772872925,193.001190186,129.511947632,54.9845848083,50.4976806641
15.8536882401,18.0878067017,17.6893138885,18.2123947144,17.1876449585,19.0048503876,61.4201698303,88.6561508179,62.9095344543,34.7279663086,28.3998241425,35.8450431824,34.8668823242,18.9996509552,40.5864219666,26.0006523132,87.2912521362,98.390296936,149.266830444,130.564926147,97.8518295288,224.400146484,55.2536849976,63.1750183105
19.6220970154,17.8063430786,19.886932373,18.2123947144,17.3046741486,19.8071784973,95.2607879639,176.403427124,166.23260498,123.284324646,75.6433258057,124.077606201,189.962463379,148.953842163,130.20274353,226.86781311,108.357711792,68.7158966064,127.784858704,149.555877686,111.282402039,202.624801636,89.3467712402,21.1525192261
20.9420795441,20.7787418365,19.886932373,18.3294239044,18.4980068207,67.8329086304,102.639213562,149.133026123,95.51121521,88.7730026245,88.499420166,74.8124084473,85.6391448975,53.3577880859,22.3752326965,21.9282932281,26.001953125,26.8379859924,109.057853699,209.65776062,216.852615356,194.160644531,151.401245117,107.026275635
101.84777832,52.5652580261,32.4311714172,25.6393051147,32.3296737671,37.5918960571,189.770996094,149.000198364,22.6449604034,20.5665016174,23.0446147919,61.0646820068,20.0478744507,22.2732429504,19.756105423,18.1004219055,21.1438121796,24.1925907135,90.0195922852,165.993759155,153.012664795,189.719970703,129.453842163,107.935386658
74.6830596924,61.8069839478,19.2906780243,19.8072242737,18.4980068207,25.2349300385,23.4109382629,72.1274871826,167.671188354,105.906951904,49.4478912354,18.8979759216,27.4867401123,144.168655396,90.5420379639,103.582565308,36.3624534607,25.6958065033,76.3745880127,161.217025757,108.680717468,175.674346924,232.75743103,237.154693604
262.624847412,218.022109985,127.576324463,74.3283538818,19.0116653442,56.0413551331,211.302780151,169.860519409,175.03503418,193.56401062,233.926376343,156.412094116,231.460235596,206.838470459,192.114059448,93.379119873,148.238693237,132.156066895,178.147277832,207.432861328,194.301376343,128.785736084,49.9659309387,21.4375724792
20.5148468018,49.9550933838,18.4342575073,22.1674118042,18.9544582367,20.9145298004,87.5946807861,125.186340332,94.7543411255,74.4066085815,87.2912521362,91.0145111084,120.90120697,68.5507736206,20.1698722839,19.9847450256,20.7934379578,40.9445381165,215.078826904,232.960800171,249.565643311,196.023925781,152.363235474,132.052001953
151.407546997,147.615905762,131.914627075,166.131484985,174.689926147,150.366195679,194.603286743,249.292266846,179.516845703,175.185241699,124.324417114,107.729682922,108.43497467,121.688430786,89.9264373779,25.7062664032,26.0233154297,25.1275291443,65.0547409058,124.837211609,258.654083252,176.878433228,106.925209045,101.053161621
19.8155288696,18.9573383331,49.4395370483,17.5085353851,18.148645401,17.5016460419,38.3016967773,122.716651917,97.1800003052,90.1968688965,87.2263183594,37.9337730408,40.7429924011,28.185842514,21.2325782776,104.568756104,105.355674744,108.115753174,173.58682251,191.530685425,256.13861084,111.430130005,150.069030762,173.73979187
125.753883362,131.692352295,151.262451172,165.496444702,147.52822876,151.182434082,233.404968262,252.371688843,214.128097534,108.330497742,77.3648452759,92.3159561157,92.8240966797,21.1890144348,36.3675193787,27.5144710541,47.9743270874,43.2878341675,106.856185913,263.988800049,212.891860962,367.537628174,219.118637085,174.509124756
66.5637817383,19.2693157196,20.7947006226,19.1522865295,19.2693157196,16.7726612091,21.4903659821,130.27520752,129.341400146,90.8413619995,89.3199996948,89.2130889893,95.6254043579,103.690971375,88.919342041,75.5141525269,87.6585388184,48.424697876,19.4093589783,19.3379631042,19.4745616913,15.6326780319,19.9943904877,46.5574874878
17.5882434845,18.6150360107,21.0868625641,17.6893138885,19.3703861237,19.2464675903,34.6163978577,41.9671630859,17.6678771973,18.0892829895,16.1206550598,18.44490242,20.5924682617,71.880027771,28.5378170013,106.09287262,213.596221924,252.291687012,221.092712402,294.712738037,259.916534424,225.060424805,89.523475647,20.7827968597
18.520608902,18.4035797119,17.6893138885,19.2533569336,17.1876449585,20.0586147308,95.6515808105,255.702987671,111.5025177,122.428726196,90.840927124,89.8869552612,51.2303695679,76.0333633423,172.389724731,109.972305298,149.703170776,183.29826355,179.482528687,331.298034668,265.983734131,202.671340942,127.701530457,22.3037090302
18.3294239044,17.6893138885,19.2533569336,17.6893138885,15.837729454,19.1726207733,94.864151001,171.677490234,89.029838562,48.9548873901,61.3495292664,36.2664489746,23.9383087158,61.5713996887,23.4398231506,23.4398231506,23.5169029236,24.4031181335,50.5666542053,120.463150024,152.73600769,122.619514465,31.7644634247,36.8449134827
39.916179657,18.3294239044,18.3294239044,17.1876449585,16.9460277557,19.6957015991,103.071357727,109.156219482,146.267715454,125.216293335,76.9126434326,94.0722961426,106.23563385,89.6879272461,95.022895813,75.5765228271,74.1268615723,27.0395927429,162.238037109,261.524963379,262.551300049,194.387405396,163.347625732,65.2968139648
22.8466758728,21.8304805756,40.7248802185,35.174785614,19.886932373,18.5137195587,43.4589920044,130.048400879,144.669021606,68.6522750854,22.9559192657,24.5148391724,21.2219963074,21.722568512,22.4767303467,22.77186203,25.2076644897,50.7981987,43.0861320496,230.244735718,209.531478882,177.484603882,129.071395874,37.9878311157
17.5269451141,17.666223526,17.7908115387,17.9115848541,17.9115848541,16.0531005859,51.7244186401,109.210037231,126.338851929,146.502365112,109.55771637,124.298652649,76.9340057373,93.2944717407,52.9954872131,26.4338588715,22.7322006226,20.7137298584,23.8428726196,51.428730011,23.708902359,29.1300678253,66.2705688477,61.0395889282
20.8160629272,19.8072242737,19.0584087372,60.4000434875,17.6096057892,20.0004806519,17.5016460419,39.2043952942,76.0450439453,150.276931763,206.022033691,124.465698242,106.635414124,96.6792221069,147.030563354,176.129379272,150.00958252,127.103782654,58.760974884,163.467453003,148.692260742,193.45149231,176.980728149,152.844161987
165.496444702,126.649719238,130.870910645,165.808135986,151.363525391,165.093643188,165.093643188,195.444030762,151.58001709,129.910629272,90.0410842896,52.4609336853,126.126327515,204.447616577,93.3070449829,145.183059692,90.66015625,108.524002075,151.739852905,237.195114136,231.770889282,176.317642212,145.285720825,64.1222076416
19.2693157196,18.4195384979,19.1522865295,17.5882434845,18.1113243103,18.2956199646,51.2981529236,107.038093567,126.97039032,107.836593628,107.415184021,107.836593628,105.839942932,53.8033370972,72.0767593384,54.7333869934,87.3709564209,103.872070312,91.9509963989,192.283538818,128.418762207,152.525268555,144.380462646,27.9843540192
18.3294239044,20.8957710266,17.6893138885,17.8063430786,18.2123947144,19.9373188019,72.0677032471,90.7752685547,89.45677948,41.8660354614,17.768819809,19.9282550812,17.9722537994,15.8162784576,20.899772644,18.2742328644,22.1931285858,69.6039962769,125.313446045,214.433654785,128.522567749,46.2341918945,104.785667419,106.52381897
28.871465683,22.0125846863,23.3217086792,19.886932373,20.1790790558,22.9288139343,101.867935181,91.4265899658,88.8307342529,73.7823257446,63.3996810913,65.9533843994,104.568756104,75.5467300415,49.1356658936,60.6419029236,19.834104538,22.067111969,42.9477462769,212.776535034,176.201965332,212.530502319,108.984016418,76.1104202271
42.0319213867,17.3046741486,19.1287689209,19.0210876465,39.7991523743,20.9782791138,102.562667847,129.259918213,77.1992721558,77.5968704224,122.512908936,75.4456634521,31.6971435547,28.581029892,55.263835907,158.574447632,54.777179718,39.9177436829,123.143791199,190.132751465,191.680831909,148.220306396,89.3260192871,43.4342918396
50.2329788208,40.7248802185,46.722869873,50.2329788208,35.9834785461,39.5817909241,69.8696060181,65.2754516602,102.891548157,105.999916077,75.5257873535,21.7367668152,19.0061168671,18.0733242035,20.0528430939,16.1206550598,19.259147644,51.0533828735,186.88961792,192.768814087,92.9272689819,97.7228851318,122.057289124,65.2968139648
33.5352134705,19.886932373,17.7052726746,17.7052726746,17.6893138885,19.2464675903,41.3433036804,77.6041946411,122.660057068,90.1761398315,102.934806824,74.4453048706,95.7362747192,122.596641541,91.8148345947,104.503822327,58.4279289246,145.030563354,126.325790405,135.377349854,236.435409546,213.697601318,67.5584106445,18.2523670197
20.6541538239,17.9963378906,20.9622745514,17.6893138885,20.1790790558,26.9667472839,105.424423218,153.739807129,206.801132202,192.800720215,216.813613892,165.997924805,124.279533386,75.4456634521,53.1765823364,22.2955245972,23.4398231506,27.0890693665,146.495437622,258.082214355,178.433181763,174.17048645,92.2431259155,74.4448394775
53.0603065491,50.2329788208,22.8466758728,15.9547586441,17.5647258759,19.9373188019,74.2514801025,126.71824646,123.932754517,107.756889343,90.0410842896,65.04347229,30.1554431915,31.8655071259,120.908401489,90.840927124,89.4210662842,75.4491271973,98.0312347412,216.990020752,248.804122925,217.957641602,123.987091064,67.446975708
19.2500209808,35.5209465027,31.4039459229,17.3046741486,18.2789916992,18.3966903687,68.3246917725,124.824806213,128.135925293,109.254425049,146.802536011,129.643554688,103.661178589,52.9954872131,21.3047275543,18.977684021,23.2093238831,20.3449897766,65.4926757812,175.020019531,155.516326904,298.381622314,213.840454102,81.1453018188
74.2849121094,73.3945007324,31.5209751129,21.0217876434,17.8063430786,18.3225345612,34.5425834656,75.2499313354,101.923027039,75.2888412476,90.3530426025,108.524002075,147.076217651,105.371635437,86.8977203369,63.5565261841,52.4285163879,102.836952209,72.5509262085,189.787811279,174.284286499,127.701148987,165.912231445,148.717514038
122.818214417,38.4426307678,19.3703861237,17.3046741486,17.9707775116,20.9782791138,74.7653045654,149.916397095,107.4920578,91.2442016602,89.3835983276,73.0723648071,21.950252533,19.4271144867,23.789598465,22.3467121124,28.0775413513,51.4087181091,37.3391113281,86.9256439209,29.6743450165,171.012832642,109.249923706,78.9374008179
73.7843551636,52.3531074524,17.9078407288,18.4309215546,17.4099159241,18.7724494934,74.3118438721,123.04196167,77.0590896606,86.8996810913,37.2261619568,17.5876140594,19.7644901276,18.3315696716,20.3724403381,17.8963222504,34.6889190674,52.1307106018,87.1731338501,105.944740295,145.946929932,91.8071746826,105.005989075,49.6375961304
18.9573383331,35.8027000427,23.1249713898,18.4409008026,17.7266349792,18.8746128082,13.7090053558,54.9118843079,103.505760193,146.792251587,124.449409485,92.4950408936,127.358535767,110.069656372,171.537719727,193.059356689,148.874130249,131.127471924,177.268630981,295.700714111,215.125534058,179.19203186,232.474914551,218.743515015
165.72114563,130.725219727,148.036895752,148.449661255,150.950759888,147.634094238,150.547958374,153.719863892,192.693450928,148.508224487,123.548995972,48.128993988,120.908401489,99.4389038086,123.788047791,107.392082214,120.631355286,23.9106254578,68.9391937256,188.613357544,267.981292725,221.033676147,165.354629517,90.9115371704
67.7908248901,18.0122966766,20.8612041473,18.1113243103,18.2283535004,18.104434967,38.3870544434,162.081451416,90.66015625,106.337028503,90.66015625,103.464988708,64.3537826538,85.5594406128,52.1486968994,18.1909580231,17.870092392,18.961725235,23.2147464752,66.2546615601,143.404815674,105.445655823,87.7563400269,26.5542755127
18.5139656067,50.1358718872,19.2533569336,19.3703861237,20.7787418365,18.912569046,74.2279586792,130.346755981,107.436981201,97.2976837158,77.2874984741,127.648574829,93.0715637207,164.707260132,175.230880737,149.130142212,189.488250732,55.2304153442,26.5450954437,169.862106323,175.943389893,245.344436646,130.455459595,25.519153595
20.8957710266,19.785861969,18.6150360107,22.9481735229,18.7202777863,52.083065033,94.6736679077,124.689758301,77.1992721558,74.214263916,53.6456298828,18.427236557,17.9041557312,20.0528430939,18.8677253723,19.1055278778,18.9621524811,42.4374847412,107.751953125,175.200790405,177.394515991,176.744262695,170.528015137,54.467666626
19.4718837738,18.0645885468,19.0428771973,21.0071544647,18.132686615,20.0647544861,74.2514801025,149.812362671,128.923614502,76.9908599854,89.2362442017,36.2311134338,52.0839729309,85.5535964966,64.0592193604,18.9046192169,20.1416835785,27.4030380249,24.5706043243,55.4534034729,127.652099609,126.289993286,94.6692581177,37.7844581604
22.6600570679,23.3565673828,88.8475570679,146.950088501,165.909210205,172.65637207,150.446884155,153.386810303,157.565292358,128.402633667,340.245849609,126.574134827,108.904457092,92.5285720825,149.784805298,165.880447388,129.324310303,111.403701782,256.635864258,219.163375854,293.511566162,141.113876343,151.793136597,149.810958862
128.926040649,106.848236084,121.659988403,74.1732559204,21.3850364685,19.9791183472,18.104434967,67.5906219482,120.990837097,91.8988952637,90.9044036865,95.383140564,103.589904785,92.8812637329,95.5956573486,85.9973068237,28.107591629,245.285766602,230.969543457,179.50177002,134.338348389,215.515365601,278.869354248,131.888122559
92.8478393555,86.8423156738,51.98387146,19.785861969,19.1381168365,21.0799732208,37.1631813049,126.941047668,97.3991851807,95.3308258057,91.4249954224,88.6024932861,70.6425704956,73.7016601562,87.4900283813,30.7718734741,18.4923324585,22.1931285858,40.1230239868,147.769729614,169.283279419,208.065841675,175.587310791,127.957328796
21.5972480774,18.4195384979,18.1113243103,17.1876449585,18.1619625092,18.3966903687,43.7760848999,172.579086304,75.2470855713,75.5289611816,87.0264205933,72.7278289795,21.7690467834,17.5876140594,18.0376605988,22.8720397949,18.0733242035,19.0243740082,95.0357666016,285.478912354,135.73739624,152.639129639,187.360198975,64.875541687
19.886932373,18.520608902,17.3046741486,17.4476966858,19.769903183,18.912569046,72.3887176514,108.552215576,121.614547729,96.9655609131,88.9581298828,90.3530426025,89.2763366699,92.3956604004,108.567337036,151.82723999,146.79536438,25.7435302734,87.5932312012,106.719184875,95.5085220337,212.655197144,149.901260376,90.0231399536
21.4741077423,17.8063430786,18.4035797119,17.1876449585,17.9707775116,17.1807556152,37.2332496643,173.679992676,129.275344849,93.5530090332,122.597076416,95.6673660278,31.6798095703,22.3752326965,24.0180168152,34.807674408,28.4795322418,28.5008945465,28.9362716675,147.598464966,234.800247192,267.617218018,178.485870361,96.4880447388
87.1656570435,25.37225914,17.9078407288,21.1180419922,19.9921741486,18.7359905243,36.6349029541,106.322570801,105.371635437,88.3419342041,75.6779174805,86.6997909546,22.1549701691,17.7683925629,18.551525116,19.4848060608,30.1954078674,89.6866989136,172.02331543,128.034179688,42.225025177,123.952812195,147.470230103,75.5444564819
63.0567398071,28.0083217621,18.2497158051,20.6159172058,22.9601459503,49.2405815125,17.719745636,37.6318206787,42.7023200989,95.8477249146,147.110275269,145.639602661,29.1914844513,18.2700614929,21.0796356201,28.4635734558,35.6385307312,21.0582733154,66.0702896118,23.6070041656,25.2363452911,170.953735352,174.966888428,176.722473145
165.848602295,148.927764893,131.692352295,165.909210205,151.363525391,148.115158081,94.4673309326,54.9673919678,38.0993385315,71.9970550537,43.977722168,41.0875358582,36.3403167725,48.6535720825,72.0709152222,48.3269691467,17.7683925629,19.5924873352,18.6765403748,18.9473419189,20.1365451813,20.84715271,19.2801246643,50.8165016174
