day,demand_pred,hour,hourofday,price_pred,solar_pred
7,169.705322266,164,20,4.12453174591,0.0
7,229.593887329,165,21,3.83441329002,0.0
7,169.642288208,166,22,3.61184310913,0.0
7,54.4524612427,167,23,2.94334554672,0.0
7,20.0510063171,168,24,2.31927537918,0.0
8,18.2283535004,169,1,2.58886551857,0.0
8,19.6688327789,170,2,2.87729263306,0.0
8,17.8952674866,171,3,2.79214000702,0.0
8,27.6571674347,172,4,2.6517124176,0.0
8,39.6980819702,173,5,2.50180339813,0.0
8,19.9532775879,174,6,2.65015673637,0.0
8,74.5492782593,175,7,4.87078475952,0.0310088098049
8,149.318130493,176,8,6.37962388992,6.09114313126
8,146.623138428,177,9,6.84223842621,15.7896461487
8,106.682548523,178,10,7.55574369431,20.8676815033
8,73.0477294922,179,11,5.12622451782,19.4862384796
8,51.6037750244,180,12,4.35747671127,14.9467506409
8,18.1903533936,181,13,4.39326190948,16.338766098
8,18.3717365265,182,14,4.05423688889,18.2191448212
8,18.2792778015,183,15,4.49056529999,18.9360275269
8,36.4939117432,184,16,4.30271339417,17.6552143097
8,89.5695114136,185,17,4.42493581772,10.7413682938
8,131.111190796,186,18,4.44722080231,0.168806880713
8,132.667144775,187,19,4.71564388275,0.00517630577087
8,150.9896698,188,20,3.85822296143,0.0
8,193.856246948,189,21,3.71714711189,0.0
8,189.370925903,190,22,3.28838968277,0.0
8,78.2954711914,191,23,2.73617339134,0.0
8,94.3923416138,192,24,2.4348180294,0.0
9,29.7837715149,193,1,2.54589676857,0.0
9,39.916179657,194,2,2.72604513168,0.0
9,18.3294239044,195,3,2.73693037033,0.0
9,16.7634181976,196,4,2.72838902473,0.0
9,20.8452453613,197,5,2.63874125481,0.0
9,18.2055053711,198,6,2.89226150513,0.0
9,63.8006896973,199,7,4.77846479416,0.0295534729958
9,147.395935059,200,8,5.77202177048,6.29610919952
9,149.04989624,201,9,6.69837617874,16.762594223
9,107.756889343,202,10,5.04846811295,20.684967041
9,99.9876022339,203,11,4.84544706345,21.6543922424
9,226.542129517,204,12,4.26678562164,21.3795070648
9,77.7996673584,205,13,4.34270000458,21.818572998
9,36.90807724,206,14,4.43629455566,20.6191196442
9,104.568756104,207,15,4.98242473602,19.098236084
9,89.1091079712,208,16,4.5533285141,16.7408046722
9,39.9473419189,209,17,4.51651287079,11.3318939209
9,108.838668823,210,18,4.67866277695,0.290736198425
9,206.563156128,211,19,4.93873643875,0.00517630577087
9,167.200088501,212,20,4.27985668182,0.0
9,191.496459961,213,21,3.95345568657,0.0
9,106.769081116,214,22,3.7234749794,0.0
9,54.2951164246,215,23,3.17485523224,0.0
9,20.8596992493,216,24,2.62983989716,0.0
10,21.2038917542,217,1,2.5706474781,0.0
10,17.6893138885,218,2,2.4208650589,0.0
10,19.1381168365,219,3,2.300096035,0.0
10,45.7971458435,220,4,2.21053266525,0.0
10,17.1876449585,221,5,2.28001141548,0.0
10,19.638425827,222,6,2.45613837242,0.0
10,43.6750144958,223,7,3.78877258301,0.0310088098049
10,173.03112793,224,8,4.56046581268,5.85415315628
10,149.632995605,225,9,4.75860309601,16.7103385925
10,93.3699188232,226,10,4.69643259048,20.6358337402
10,89.4344711304,227,11,4.35855770111,22.561756134
10,74.1856155396,228,12,3.97290968895,23.1603336334
10,22.2259483337,229,13,3.92665743828,23.6880073547
10,25.5577316284,230,14,4.01879119873,22.8426799774
10,21.6852474213,231,15,3.86821866035,22.6607608795
10,32.6446113586,232,16,4.09216022491,19.6507759094
10,172.639984131,233,17,3.9819290638,13.0614910126
10,216.31942749,234,18,4.01240253448,0.290736198425
10,230.503005981,235,19,4.59910011292,0.00517630577087
10,293.829528809,236,20,4.02459430695,0.0
10,202.72883606,237,21,3.83925175667,0.0
10,171.285491943,238,22,3.60866880417,0.0
10,78.731048584,239,23,2.96010446548,0.0
10,75.4930648804,240,24,2.56125879288,0.0
11,30.5835723877,241,1,2.60675191879,0.0
11,20.2835617065,242,2,2.55238413811,0.0
11,18.0286140442,243,3,2.36709117889,0.0
11,19.785861969,244,4,2.31286072731,0.0
11,20.5785961151,245,5,2.44803619385,0.0
11,51.1492042542,246,6,3.45243859291,0.0
11,88.4175109863,247,7,4.911049366,0.0310088098049
11,174.248626709,248,8,5.70930814743,5.98470830917
11,107.086410522,249,9,6.50366067886,17.5565109253
11,87.8243713379,250,10,5.86578416824,21.6614246368
11,47.7822685242,251,11,5.10455179214,22.9539451599
11,17.2784919739,252,12,4.26455593109,22.6835613251
11,17.9487361908,253,13,4.21169757843,23.8578395844
11,18.8820171356,254,14,4.05692672729,23.7184486389
11,21.0239334106,255,15,4.22058725357,23.09815979
11,18.1748218536,256,16,4.20966625214,20.9959144592
11,21.9470806122,257,17,4.30083465576,12.9241418839
11,34.6290473938,258,18,4.49316310883,0.422916889191
11,171.636688232,259,19,5.19267559052,0.00517630577087
11,150.357711792,260,20,4.14474010468,0.0
11,148.017333984,261,21,3.8505692482,0.0
11,93.2447662354,262,22,3.5893881321,0.0
11,91.2728881836,263,23,2.73205423355,0.0
11,48.8512191772,264,24,2.42129230499,0.0
12,59.958984375,265,1,2.45620298386,0.0
12,20.5968723297,266,2,2.43703889847,0.0
12,17.2249660492,267,3,2.55059075356,0.0
12,19.0490608215,268,4,2.6221575737,0.0
12,19.6901950836,269,5,2.90523219109,0.0
12,14.8413667679,270,6,3.53821969032,0.0
12,19.5149230957,271,7,4.81175470352,0.012942224741
12,95.6210021973,272,8,5.34342956543,5.81224584579
12,144.683303833,273,9,5.60485458374,16.9979743958
12,99.6293869019,274,10,5.59642028809,22.2327194214
12,177.104232788,275,11,4.83453893661,23.7264614105
12,231.437469482,276,12,4.31341838837,24.4656391144
12,107.725639343,277,13,4.22637939453,25.1018543243
12,104.847702026,278,14,4.19273471832,24.4221229553
12,96.9994735718,279,15,4.44764709473,23.3079776764
12,128.042556763,280,16,4.25272655487,20.6478900909
12,109.7056427,281,17,4.309633255,13.9175796509
12,172.892227173,282,18,4.59946918488,0.427721172571
12,109.834190369,283,19,5.28676557541,0.00138205289841
12,194.660125732,284,20,4.03555202484,0.0
12,268.996765137,285,21,3.66043639183,0.0
12,271.094726562,286,22,3.62550806999,0.0
12,346.726623535,287,23,2.63452124596,0.0
12,291.003356934,288,24,2.34986615181,0.0
13,200.448608398,289,1,2.37466192245,0.0
13,193.728713989,290,2,2.40873003006,0.0
13,147.425689697,291,3,2.38608503342,0.0
13,74.5872650146,292,4,2.36229372025,0.0
13,72.7828826904,293,5,2.32918739319,0.0
13,72.6303329468,294,6,3.35678601265,0.0
13,87.8153610229,295,7,4.78296661377,0.0232787430286
13,68.6754684448,296,8,5.68970060349,2.92156839371
13,89.2101974487,297,9,6.05532646179,12.0263471603
13,122.777740479,298,10,7.38320493698,17.7704544067
13,90.1670761108,299,11,5.35105705261,20.6877307892
13,53.0318489075,300,12,4.72342252731,22.6526088715
13,46.0549697876,301,13,4.77779150009,23.1969356537
13,73.8085708618,302,14,4.37502241135,23.2450695038
13,105.126953125,303,15,4.50108575821,22.0142383575
13,137.780929565,304,16,4.09073925018,18.4020519257
13,210.328231812,305,17,4.15416145325,9.03477096558
13,236.66003418,306,18,4.38589191437,0.216230243444
13,221.246627808,307,19,4.50623750687,0.00138205289841
13,207.284042358,308,20,3.59088969231,0.0
13,193.874649048,309,21,3.2436413765,0.0
13,130.441986084,310,22,3.05694556236,0.0
13,93.4837036133,311,23,2.60374832153,0.0
13,89.3558120728,312,24,2.11351680756,0.0
14,88.8562927246,313,1,2.23386192322,0.0
14,86.9797515869,314,2,2.27317929268,0.0
14,27.2068347931,315,3,2.1438999176,0.0
14,17.2036037445,316,4,2.12486219406,0.0
14,17.9867362976,317,5,2.20973491669,0.0
14,12.9800243378,318,6,2.35723042488,0.0
14,21.513584137,319,7,3.07857370377,0.0
14,129.741256714,320,8,3.66459417343,0.666603565216
14,147.651046753,321,9,3.90679121017,2.89194083214
14,93.6273269653,322,10,4.14908742905,5.59507894516
14,123.404556274,323,11,4.11825942993,7.12761688232
14,77.1890411377,324,12,3.81230902672,7.97423267365
14,73.8479309082,325,13,3.78808188438,10.0432977676
14,39.6383857727,326,14,3.2948718071,12.2513046265
14,87.0264205933,327,15,3.23095846176,12.09608078
14,90.1437911987,328,16,3.2599093914,9.06605148315
14,106.867424011,329,17,3.25385856628,4.07744884491
14,123.77355957,330,18,3.41641736031,0.1476739645
14,131.491256714,331,19,3.2902610302,0.00517630577087
14,176.401229858,332,20,3.21244215965,0.0
14,173.697235107,333,21,3.18215441704,0.0
14,94.3005981445,334,22,2.8002474308,0.0
14,128.450256348,335,23,2.50382471085,0.0
14,148.517074585,336,24,2.16815590858,0.0
15,26.6743297577,337,1,2.23783397675,0.0
15,17.8069477081,338,2,2.19861650467,0.0
15,19.3703861237,339,3,2.09348607063,0.0
15,17.9963378906,340,4,1.91318380833,0.0
15,46.3642234802,341,5,1.98132538795,0.0
15,24.5699520111,342,6,2.30109143257,0.0
15,38.9496955872,343,7,3.7548725605,0.0382171273232
15,160.95375061,344,8,4.5022149086,6.3683552742
15,64.2343063354,345,9,5.05722570419,16.7287120819
15,51.0083236694,346,10,5.36090612411,21.5674705505
15,24.8072681427,347,11,4.52562141418,23.8384075165
15,36.9424858093,348,12,4.04629516602,22.1648406982
15,102.656181335,349,13,3.76028609276,22.1112098694
15,57.636631012,350,14,3.22810387611,22.3506355286
15,124.542808533,351,15,3.24253773689,21.6884174347
15,56.1090393066,352,16,3.21399092674,19.9250965118
15,105.913444519,353,17,3.1397895813,13.3393554688
15,163.666275024,354,18,3.30217814445,0.616806864738
15,190.16809082,355,19,3.30720758438,0.00517630577087
15,124.630195618,356,20,3.09723830223,0.0
15,91.7522659302,357,21,3.00451779366,0.0
15,94.0699310303,358,22,2.68888831139,0.0
15,65.2424545288,359,23,2.22546863556,0.0
15,24.6154460907,360,24,2.00319862366,0.0
16,18.2497158051,361,1,1.11481523514,0.0
16,16.6837100983,362,2,1.00102961063,0.0
16,49.7772254944,363,3,0.915519714355,0.0
16,15.837729454,364,4,0.887456953526,0.0
16,16.9619865417,365,5,0.996141672134,0.0
16,15.5892162323,366,6,1.52737808228,0.0
16,52.7095108032,367,7,3.79540657997,0.0310088098049
16,126.228057861,368,8,3.83589339256,6.22447967529
16,189.181060791,369,9,3.7020816803,15.8383226395
16,194.876983643,370,10,3.67528271675,19.9003829956
16,264.791229248,371,11,3.20093584061,22.1553936005
16,135.397659302,372,12,2.62368988991,23.7663192749
16,108.103668213,373,13,2.30272269249,24.6821613312
16,89.6603775024,374,14,2.2005469799,24.4867725372
16,98.0070648193,375,15,2.3086400032,23.3565654755
16,189.416992188,376,16,2.70222640038,20.5727558136
16,110.54183197,377,17,2.66797280312,12.9951467514
16,188.209503174,378,18,3.04216361046,0.522846281528
16,110.322647095,379,19,3.30081367493,0.00517630577087
16,172.529418945,380,20,2.90113902092,0.0
16,193.300231934,381,21,2.77365255356,0.0
16,229.971176147,382,22,2.19620108604,0.0
16,174.995117188,383,23,1.79331171513,0.0
16,125.594413757,384,24,1.31208062172,0.0
17,92.6566238403,385,1,2.16705846786,0.0
17,67.8918914795,386,2,2.04309344292,0.0
17,17.7052726746,387,3,1.71437942982,0.0
17,18.3294239044,388,4,1.45287108421,0.0
17,18.4035797119,389,5,2.0673186779,0.0
17,15.8308343887,390,6,2.19770145416,0.0
17,43.5131034851,391,7,3.70544338226,0.0310088098049
17,147.682937622,392,8,3.68918609619,6.07588291168
17,105.393432617,393,9,4.0010061264,17.3397865295
17,86.5099029541,394,10,4.06236839294,21.430683136
17,48.2237281799,395,11,3.51960039139,22.5331897736
17,17.9041557312,396,12,2.6562743187,21.6389350891
17,19.2359294891,397,13,1.8207205534,22.2622280121
17,29.4520168304,398,14,2.09569883347,21.7650146484
17,20.5261955261,399,15,2.22716665268,20.8877258301
17,34.5256919861,400,16,2.76797270775,17.8684768677
17,105.925071716,401,17,3.01802968979,13.3507404327
17,146.811004639,402,18,3.03993725777,0.64502966404
17,193.997879028,403,19,3.47058057785,0.00517630577087
17,175.654022217,404,20,2.87350058556,0.0
17,167.825424194,405,21,2.91065907478,0.0
17,149.813919067,406,22,2.7020778656,0.0
17,90.5647583008,407,23,2.33710432053,0.0
17,30.2322368622,408,24,1.4281873703,0.0
18,17.6255645752,409,1,1.73640263081,0.0
18,20.4501571655,410,2,1.72425699234,0.0
18,17.6893138885,411,3,1.69772350788,0.0
18,19.2906780243,412,4,1.63908314705,0.0
18,20.7787418365,413,5,1.84220528603,0.0
18,18.3966903687,414,6,2.322453022,0.0
18,53.6073570251,415,7,3.88238215446,0.0581070184708
18,174.101409912,416,8,4.24925231934,5.29481506348
18,126.249908447,417,9,4.76315736771,14.975312233
18,122.268173218,418,10,5.1046462059,20.2151126862
18,72.8331756592,419,11,4.00289821625,23.0933189392
18,16.7353649139,420,12,3.65898823738,23.1930732727
18,18.8684463501,421,13,3.61767983437,24.916437149
18,21.9797687531,422,14,3.57903456688,23.8756160736
18,28.2531967163,423,15,3.54746294022,23.3221569061
18,18.8574867249,424,16,3.53810429573,20.3840293884
18,73.293548584,425,17,3.32098460197,13.0586872101
18,84.9033203125,426,18,3.39565205574,0.60314810276
18,49.704208374,427,19,4.02130508423,0.00517630577087
18,53.684928894,428,20,3.69044184685,0.0
18,104.567581177,429,21,3.52549910545,0.0
18,131.136779785,430,22,3.54435825348,0.0
18,147.020828247,431,23,2.83019161224,0.0
18,108.255638123,432,24,1.69134747982,0.0
19,105.076026917,433,1,1.71860015392,0.0
19,75.0033111572,434,2,1.71722948551,0.0
19,53.2483215332,435,3,1.71185779572,0.0
19,71.1991271973,436,4,1.67129123211,0.0
19,50.8648605347,437,5,1.73452532291,0.0
19,50.0492782593,438,6,2.4933257103,0.0
19,68.3620147705,439,7,3.69965100288,0.0382171273232
19,130.058532715,440,8,4.06952524185,6.56654930115
19,129.21875,441,9,3.99353551865,17.1034832001
19,110.190093994,442,10,3.94393968582,21.9741077423
19,149.256607056,443,11,3.77635765076,23.8095169067
19,109.057693481,444,12,2.76260280609,22.8386154175
19,128.183700562,445,13,2.62916564941,22.2657527924
19,245.999679565,446,14,2.55567955971,23.8243789673
19,151.564712524,447,15,2.64610481262,23.0956325531
19,124.565727234,448,16,2.9248611927,21.7532749176
19,108.964874268,449,17,3.05119800568,13.7567253113
19,189.099487305,450,18,3.11978673935,1.079028368
19,217.145843506,451,19,3.36473846436,0.0120804309845
19,296.253326416,452,20,3.27093338966,0.0
19,222.634399414,453,21,3.40642356873,0.0
19,142.650131226,454,22,3.20738005638,0.0
19,71.8702545166,455,23,2.83458971977,0.0
19,73.9414215088,456,24,1.84565496445,0.0
20,73.2526092529,457,1,1.76646196842,0.0
20,103.65473938,458,2,1.69534289837,0.0
20,89.1966705322,459,3,1.6873292923,0.0
20,75.0117492676,460,4,1.73677921295,0.0
20,72.8760757446,461,5,1.95641624928,0.0
20,74.6449890137,462,6,2.3165948391,0.0
20,89.0562591553,463,7,4.11328029633,0.0310088098049
20,78.5313873291,464,8,5.18322515488,6.2701292038
20,120.502601624,465,9,5.62191390991,16.7206935883
20,109.675834656,466,10,5.5138220787,20.6209850311
20,131.975280762,467,11,5.15534543991,23.3370704651
20,193.371047974,468,12,4.77997350693,22.5999298096
20,173.795333862,469,13,4.85774278641,24.0630474091
20,148.666610718,470,14,4.19775295258,23.6504478455
20,128.822113037,471,15,4.41177845001,22.301197052
20,91.8988952637,472,16,4.15850305557,19.2961139679
20,77.8071670532,473,17,4.11682891846,12.6361579895
20,151.39175415,474,18,4.00233078003,0.777295351028
20,228.102111816,475,19,4.57405853271,0.00517630577087
20,304.664276123,476,20,4.02686500549,0.0
20,373.336425781,477,21,3.89848160744,0.0
20,366.202362061,478,22,3.91916656494,0.0
20,153.710586548,479,23,3.53653645515,0.0
20,35.5468139648,480,24,1.87654328346,0.0
21,17.3607292175,481,1,1.75799775124,0.0
21,15.7467775345,482,2,1.60213875771,0.0
21,18.0608921051,483,3,1.58655178547,0.0
21,16.8217391968,484,4,1.59017968178,0.0
21,17.0817909241,485,5,1.87181448936,0.0
21,16.9727745056,486,6,2.21020197868,0.0
21,61.5230941772,487,7,4.04570674896,0.00789928436279
21,98.7517623901,488,8,5.37247848511,0.816348314285
21,173.725082397,489,9,5.59065961838,2.7614402771
21,150.395980835,490,10,5.386074543,5.40965557098
21,126.943946838,491,11,5.08244180679,7.58474111557
21,74.9965896606,492,12,4.62210941315,7.93194961548
21,86.0357818604,493,13,4.76111221313,10.4218482971
21,67.2761306763,494,14,4.51253271103,12.3381433487
21,87.4777832031,495,15,4.54391670227,12.10476017
21,87.84009552,496,16,4.10056114197,9.72816085815
21,63.9968223572,497,17,3.90113568306,5.53346538544
21,61.8950538635,498,18,4.15602302551,0.271260380745
21,77.1876525879,499,19,4.21363544464,0.00517630577087
21,232.471740723,500,20,3.81714844704,0.0
21,275.65133667,501,21,3.90902638435,0.0
21,150.284255981,502,22,3.71076321602,0.0
21,92.5636520386,503,23,3.00827479362,0.0
21,98.1507873535,504,24,1.9267206192,0.0
22,142.604400635,505,1,1.71232461929,0.0
22,32.9394645691,506,2,1.42293691635,0.0
22,24.66381073,507,3,1.41817355156,0.0
22,29.5705242157,508,4,1.45749390125,0.0
22,28.6137065887,509,5,1.82223200798,0.0
22,28.7549419403,510,6,2.10722756386,0.0
22,31.3478469849,511,7,4.06094455719,0.0581070184708
22,127.428153992,512,8,5.53903484344,5.32407951355
22,93.558013916,513,9,5.68915510178,11.9743766785
22,86.1984405518,514,10,5.31375980377,15.8196277618
22,20.0383358002,515,11,4.42991256714,19.090713501
22,17.6678771973,516,12,4.52089500427,20.4986877441
22,17.7530632019,517,13,4.66254663467,19.6239624023
22,17.9722537994,518,14,4.02392196655,18.0993232727
22,18.4953346252,519,15,4.02335548401,16.132396698
22,17.4882278442,520,16,4.06660938263,11.4251432419
22,22.6287002563,521,17,3.90151333809,5.40399599075
22,122.778549194,522,18,3.83586454391,0.262661874294
22,168.214141846,523,19,3.7857029438,0.00517630577087
22,210.187423706,524,20,3.55434179306,0.0
22,218.055221558,525,21,3.41056489944,0.0
22,191.903503418,526,22,3.2765083313,0.0
22,98.4953842163,527,23,2.77784371376,0.0
22,75.7934341431,528,24,1.81525123119,0.0
23,95.4938201904,529,1,2.0600028038,0.0
23,93.2249221802,530,2,2.19196510315,0.0
23,88.6751937866,531,3,2.13727760315,0.0
23,95.2627639771,532,4,2.02364444733,0.0
23,95.3127212524,533,5,2.09821867943,0.0
23,89.8078918457,534,6,2.23582744598,0.0
23,76.6289291382,535,7,3.89591312408,0.030295997858
23,196.529403687,536,8,5.42523384094,1.79951179028
23,231.727035522,537,9,5.28139543533,6.02627086639
23,233.343002319,538,10,4.89209032059,10.9499969482
23,149.101669312,539,11,4.10498428345,16.0176525116
23,93.6480331421,540,12,3.76397752762,18.6325397491
23,172.809951782,541,13,3.90807938576,18.8881378174
23,124.330291748,542,14,3.2564663887,16.8150672913
23,93.0929260254,543,15,2.94695782661,15.0324087143
23,173.552566528,544,16,3.23638749123,13.2986850739
23,172.640701294,545,17,2.94125819206,8.1973695755
23,107.756889343,546,18,2.93889546394,0.735654592514
23,109.675834656,547,19,3.2743897438,0.00811815261841
23,126.661750793,548,20,3.10607194901,0.0
23,150.067703247,549,21,3.24270153046,0.0
23,90.6662597656,550,22,2.95569801331,0.0
23,63.5156364441,551,23,2.53874897957,0.0
23,64.4113693237,552,24,2.10507678986,0.0
24,34.7919616699,553,1,1.90295445919,0.0
24,17.2036037445,554,2,1.76036405563,0.0
